id,analyzed_experiment_pk,set_voltage,set_amperage,Delta_f_Hz,Delta_f_Hz_err,Delta_kappa_Hz,Delta_kappa_Hz_err,kappa_c_Hz,kappa_c_Hz_err,f_c_Hz,f_c_Hz_err,J_Hz,J_Hz_err,a0_value,a0_err,phi_rad,phi_rad_err,nu_minus_mean_data_Hz,nu_minus_err_low_data_Hz,nu_minus_err_high_data_Hz,nu_plus_mean_data_Hz,nu_plus_err_low_data_Hz,nu_plus_err_high_data_Hz
445,5,-0.9196,-0.006841,-3104943.013118744,1195.878550161029,-578551.068534586,1711.4508445202885,1264770.2018561943,2144.824382234016,6007313910.912151,745.9087010267764,950000,0,4952507661580952,14853177712356.121,1.5707963267949,0,6007652406.053736,6007651233.98184,6007653542.675646,6010083042.143295,6010080696.939362,6010085363.134302
446,5,-0.9622,-0.006761,-3222159.0706834793,1327.8127553060003,-565758.577398904,1898.5587736973907,1247654.7648221946,2109.0109533699847,6007324540.0349455,733.8572513949503,950000,0,4838991068329448,15400267146743.55,1.5707963267949,0,6007631899.857713,6007630822.859212,6007632979.121052,6010234549.321496,6010232134.598971,6010236950.97429
447,5,-0.9893,-0.006685,-3287914.685749054,1198.4942523835412,-559396.9395515645,1714.4542588276147,1238100.4716882205,2170.059006779225,6007320126.740477,755.370256232714,950000,0,4782930968886823,15650494684565.408,1.5707963267949,0,6007612059.908075,6007611025.915942,6007613123.124517,6010307610.9797945,6010305412.471669,6010309764.352097
448,5,-0.9931,-0.006682,-3334703.508908272,1268.7733487313637,-553602.9881535745,1813.828236368698,1234104.1677581258,2048.7819791315865,6007317604.551521,713.2635246600055,950000,0,4644067693029484,13206638456136.705,1.5707963267949,0,6007600141.315896,6007599145.891856,6007601117.889752,6010360135.481808,6010357903.669845,6010362351.674314
449,5,-1.0082,-0.006635,-3381422.920390129,1166.8378582354658,-532487.1503933137,1668.425285874131,1220853.5991055537,2165.984332701544,6007304673.540384,754.4574994975767,950000,0,4367374503950451,13335665069556.963,1.5707963267949,0,6007574931.426789,6007573924.27321,6007575946.1169815,6010416830.722845,6010414787.499763,6010418856.036723
450,5,-1.0088,-0.006596,-3438802.6994981766,1167.0400070816638,-527919.7909934392,1668.4320766239803,1224356.6324009958,2064.547252003969,6007301440.682788,719.0508966599866,950000,0,4492831395751292,16320515923338.82,1.5707963267949,0,6007564087.42491,6007563135.866809,6007565043.8969965,6010475447.880754,6010473483.68789,6010477458.04682
451,5,-1.0249,-0.006535,-3521121.8921575546,1184.6541900402674,-512658.74916436034,1693.8619734800295,1219020.5535146901,2213.337129627111,6007304494.08903,770.9998767711676,950000,0,4211808312064082.5,15471353706981.566,1.5707963267949,0,6007553692.991615,6007552687.109028,6007554699.914095,6010576421.405113,6010574453.745955,6010578400.736339
452,5,-1.0433,-0.006472,-3592011.5695581436,1145.5634032378623,-503408.2821663056,1638.1467151909837,1219811.859289822,2171.7970049145406,6007305907.511017,756.5042285514119,950000,0,4219708054260738,17201469144899.674,1.5707963267949,0,6007546026.496227,6007545043.084036,6007547012.752003,6010657227.358878,6010655367.142479,6010659079.559792
453,5,-1.054,-0.006428,-3651313.4398593903,1190.0005622241522,-493668.5984872078,1701.5596829556466,1220964.83522887,2215.4887083558147,6007311980.767043,771.6699897261175,950000,0,4061467781226395.5,17484217602168.578,1.5707963267949,0,6007545010.204018,6007544033.801916,6007545978.832924,6010730663.936988,6010728777.586638,6010732571.120507
454,5,-1.0686,-0.006369,-3719901.288151741,1140.0378330931737,-485068.7715751843,1630.30853952689,1220229.4277981631,2161.7789363178044,6007314932.301152,752.9700372433001,950000,0,3994511708172069,17822397189740.707,1.5707963267949,0,6007539814.823417,6007538862.138372,6007540754.347659,6010810050.738402,6010808246.515633,6010811839.428427
455,5,-1.0828,-0.006311,-3800568.342153549,1160.7921629639488,-474549.3782521385,1660.0127355734503,1227504.330858751,2146.635132879686,6007314257.929797,747.5127062911599,950000,0,3881922487863790,17521246652563.338,1.5707963267949,0,6007532236.120024,6007531297.690101,6007533165.336853,6010897077.439741,6010895255.940973,6010898892.31136
456,5,-1.1022,-0.006254,-3875788.724308014,1161.0047300508645,-470636.8539978004,1660.3111935125958,1218051.7823039063,2178.8472086003258,6007318017.556917,758.9591111059115,950000,0,3706467322460294,14552151307755.213,1.5707963267949,0,6007526240.412213,6007525328.162094,6007527169.977309,6010982923.668578,6010981141.782064,6010984731.7578125
457,5,-1.112,-0.006185,-3955403.7482423782,1135.0082298269763,-458243.3743879881,1623.7699946524017,1239674.470483975,2107.274238776141,6007319605.343055,733.4775636371329,950000,0,3706305010707753.5,16609894462569.38,1.5707963267949,0,6007525347.793615,6007524444.323436,6007526244.666376,6011068288.168623,6011066605.009789,6011070023.745292
458,5,-1.1377,-0.006087,-4068952.593223572,1099.128366730108,-446978.04365366616,1572.914605379298,1226277.9848995733,2214.828617890379,6007319862.388236,771.2693675030339,950000,0,3371475645601486.5,16101506725505.951,1.5707963267949,0,6007512515.778816,6007511595.874684,6007513423.261929,6011194447.052801,6011192799.514459,6011196102.556425
459,5,-1.1647,-0.006047,-4141135.141690254,1233.9222062879774,-442968.55223777436,1765.1358775722226,1230868.75622396,2302.0735693425813,6007292122.049038,801.6361226317975,950000,0,3417312917720298.5,13681405070914.258,1.5707963267949,0,6007480053.707997,6007479105.709346,6007481011.368153,6011241835.304458,6011240040.817781,6011243638.53833
460,5,-1.1658,-0.005982,-4237217.021282196,1094.1822717639704,-434155.53537471977,1565.177421543845,1211940.4865637552,2146.9382882386535,6007290979.319409,748.095619626218,950000,0,3243467574897910.5,15559694712922.354,1.5707963267949,0,6007467608.684922,6007466722.788648,6007468502.002347,6011347801.74662,6011346188.67536,6011349421.662189
461,5,-1.1807,-0.005903,-4323489.306856155,1048.8321778986879,-414320.4635085035,1501.1199352062729,1228528.6454163312,2139.7731822996197,6007291436.338701,745.1811884507432,950000,0,3087913013280362.5,15973690089629.371,1.5707963267949,0,6007465070.631143,6007464212.316925,6007465932.294122,6011442731.684188,6011441207.185401,6011444294.823234
462,5,-1.1999,-0.005828,-4426318.952033997,1127.1831399176606,-409202.1122719995,1613.5435365083808,1230413.9684379024,2281.5288975001777,6007297722.4875555,794.4728526236712,950000,0,3018850598950329.5,16646377549470.623,1.5707963267949,0,6007465060.599871,6007464141.390268,6007465976.068284,6011556091.516933,6011554447.923159,6011557742.819826
463,5,-1.2167,-0.005739,-4529234.92193222,973.9138400734871,-397073.8301492934,1394.5429380511302,1226226.586349049,2072.038136920505,6007297401.315104,721.628183288766,950000,0,2864792792210135.5,15990851007387.094,1.5707963267949,0,6007457492.758158,6007456664.056934,6007458318.349441,6011667158.943995,6011665733.912005,6011668578.008255
464,5,-1.2253,-0.005657,-4651338.015818596,1106.1606749410953,-386848.78526875866,1584.2168342420737,1242576.7478452616,2217.6921070032054,6007299252.825943,771.914209397694,950000,0,2764792252066927,16722614555942.4,1.5707963267949,0,6007455479.759797,6007454612.397851,6007456357.42011,6011794860.69894,6011793265.607216,6011796442.524877
465,5,-1.2479,-0.005549,-4769835.22120285,1014.7282262748628,-385517.56263654714,1453.6850900186453,1229827.3148984269,2130.2096145513615,6007308832.716558,741.7544656982074,950000,0,2542148853795287,14980369894793.219,1.5707963267949,0,6007456691.481935,6007455865.558084,6007457526.393906,6011928053.1636715,6011926609.174551,6011929504.376797
466,6,-0.0845,-0.009475,-2107149.1415405273,2387.3932517741086,-854600.2869043646,3479.9947591420564,2195808.770080297,1621.8857812202664,6007196747.518765,535.805153436999,950000,0,6692875007860532,24096011718561.15,1.5707963267949,0,6008252721.342848,6008248688.105816,6008256627.528933,,,
467,6,-0.0924,-0.009413,-2175826.749441147,2130.417989139726,-842491.2620679999,3107.1072367839333,2206947.6147588138,1650.44319219138,6007200882.13852,544.758669354339,950000,0,6690404962817785,17747897303158.594,1.5707963267949,0,6008272560.988054,6008268711.073509,6008276408.485897,,,
468,6,-0.0798,-0.009436,-2151462.6840085983,2172.2721276256925,-839442.2473923508,3167.285545592829,2220433.3777297596,1550.4833908395913,6007195812.319701,511.26478695944877,950000,0,6649386478201639,20696711226217.72,1.5707963267949,0,6008271008.748534,6008267140.691386,6008274907.6326275,,,
469,6,-0.0924,-0.009413,-2176018.282064438,2113.081751647638,-822558.3898936678,3082.007988074494,2235024.407245976,1674.7145587540015,6007198759.126754,551.5966811704492,950000,0,6593130516186035,18499749842408.75,1.5707963267949,0,6008295528.910494,6008291619.883738,6008299514.342166,,,
470,6,-0.1243,-0.009389,-2216741.5148916245,2108.703862975807,-813281.5811580606,3073.107645957049,2235061.4095346546,1512.73154032505,6007198701.33293,498.24358313564795,950000,0,6671369025205005,17598499013581.86,1.5707963267949,0,6008308342.949902,6008304228.224922,6008312481.562795,,,
471,6,-0.1504,-0.00937,-2243041.2285089493,2078.2936778237986,-799538.5043188969,3027.935683488825,2216748.887804862,1650.8641974288757,6007200052.776361,544.4959236095315,950000,0,6681556160906847,11725480463352.59,1.5707963267949,0,6008328981.2637,6008324654.341406,6008333366.884403,,,
472,6,-0.1693,-0.009349,-2267018.045811653,2036.880171273109,-788429.4776727045,2965.9172164112515,2209256.6974432357,1598.0881752012733,6007207323.881624,527.352193106649,950000,0,6662718851368788,12901086757144.812,1.5707963267949,0,6008352751.0216675,6008348216.844566,6008357219.701894,,,
473,6,-0.1896,-0.009324,-2308778.833841324,2145.7595063465856,-779573.757517213,3122.1878855647446,2196492.704420746,1618.3077887957809,6007209540.872598,534.5292645417562,950000,0,6577759384713166,18224222047950.13,1.5707963267949,0,6008367691.866386,6008362421.800583,6008372884.628717,,,
474,6,-0.1938,-0.00932,-2312701.2458724976,2142.577024127374,-774207.3545224876,3119.025219923398,2209596.410698422,1716.8688343901297,6007210593.859149,566.5153325422721,950000,0,6594328031879915,10823512019716.74,1.5707963267949,0,6008377353.647107,6008372083.088934,6008382563.899022,,,
475,6,-0.2333,-0.009262,-2394224.951450348,2035.6630560290573,-762455.2099854285,2961.23413317833,2200058.9185879375,1563.1680317501248,6007199132.393105,516.2298407403489,950000,0,6614832919527430,9288184645477.998,1.5707963267949,0,6008379499.035098,6008373778.534434,6008385309.102131,,,
476,6,-0.2298,-0.009271,-2364766.316906929,1917.6457430559879,-758854.5307482367,2789.9577754280085,2187663.250738395,1612.1318930545647,6007212041.755969,532.830397504382,950000,0,6426964432332081,11351554087032.848,1.5707963267949,0,6008402875.968574,6008397515.651189,6008408196.54575,,,
477,6,-0.2453,-0.009283,-2398953.4597091675,2143.5875962091136,-750870.8614393256,3116.153636414539,2215658.799827609,1476.376110989924,6007181541.469646,487.06868362211975,950000,0,6547522225139290,16611376581719.008,1.5707963267949,0,6008384026.308687,6008377844.773285,6008390214.568822,,,
478,6,-0.2397,-0.009228,-2440843.859852791,1828.7078085313374,-737719.1161533615,2660.9664688496327,2230339.579477675,1499.202102391256,6007180398.192016,494.04969557619665,950000,0,6451026145473271,10374155023067.885,1.5707963267949,0,6008404611.187335,6008399073.413038,6008410283.372625,,,
479,6,-0.2486,-0.009217,-2471446.9459905624,1984.5800717231969,-721515.5978889717,2884.7008824785644,2229163.5449146014,1485.997066114619,6007181864.116429,489.7359310152512,950000,0,6440523813058864,10278841527997.486,1.5707963267949,0,6008438165.655653,6008431289.460525,6008445115.752405,,,
480,6,-0.283,-0.00918,-2510176.9657506943,1816.4694412063254,-715965.2828183977,2643.1310424522867,2228070.252727967,1610.9429597559297,6007182730.957818,530.9544161006783,950000,0,6309547359779141,10850870563723.117,1.5707963267949,0,6008445706.916138,6008439015.299746,6008452440.060656,,,
481,6,-0.283,-0.00918,-2539651.283996582,2153.4813456724887,-713067.3083910272,3128.996560750844,2219512.4217770635,1591.994105511661,6007183102.641442,525.0506227224315,950000,0,6415395776409348,9382065502696.35,1.5707963267949,0,6008446435.188241,6008437692.464489,6008455039.989217,,,
482,6,-0.3128,-0.009131,-2588851.8988523483,1964.3283208790692,-704313.7622058475,2854.4913409771602,2210443.0275769033,1566.3182214311544,6007187201.966572,516.9203726638124,950000,0,6185395240237194,9304177279087.764,1.5707963267949,0,6008458471.997594,6008449334.863715,6008467599.355806,,,
483,6,-0.3169,-0.009118,-2601555.3562602997,1967.8350539437258,-690336.1953956152,2858.5442417627996,2214663.7867474263,1555.975065583494,6007193551.551017,513.3122931351867,950000,0,6109985184442381,9501252852693.664,1.5707963267949,0,6008506651.936664,6008496610.953735,6008516597.99979,,,
484,6,-0.3467,-0.009086,-2656977.855706215,2110.945602210485,-676717.6480308685,3063.4219913544257,2203928.400665961,1537.7836633375516,6007198799.796212,507.6996728936335,950000,0,6234387783442945,8361746683816.076,1.5707963267949,0,6008539491.89574,6008525413.277438,6008553525.4995,,,
485,6,-0.3633,-0.009039,-2707274.969242096,1960.3315205722251,-672191.8024179076,2848.748531127001,2216967.448506071,1684.3325183077304,6007200713.232635,555.521802387074,950000,0,5959531671338052,9935430373028.078,1.5707963267949,0,6008525206.018281,6008510352.2554245,6008540097.927024,,,
486,6,-0.373,-0.009026,-2738244.291294098,1928.0230679035226,-668822.9663412003,2802.096969532963,2228890.0040397444,1636.507087244042,6007187153.9266615,539.3249190910499,950000,0,5983413855994127,7951942118818.899,1.5707963267949,0,6008500164.612047,6008484511.721386,6008515533.980234,,,
487,6,-0.3871,-0.008992,-2780030.41410923,1821.0953649014853,-649666.1220731412,2646.7388046404067,2233011.885665496,1624.5460187267588,6007187923.965823,535.2100100402524,950000,0,5782034957151132,8445712586921.974,1.5707963267949,0,6008574908.602658,6008553732.302617,6008596232.0105915,,,
488,6,-0.3933,-0.008984,-2813788.4959659576,2064.0504412066994,-634853.6950346534,2995.4384128135853,2245139.2128820843,1522.9214268001417,6007187682.230494,501.2622047891953,950000,0,6014757929986014,7940431322001.911,1.5707963267949,0,6008661565.774565,6008631232.645213,6008692213.357339,,,
489,6,-0.4255,-0.008911,-2877042.039888382,1717.4585695952894,-627993.1675384638,2497.895874654061,2223585.948578171,1744.9090369342239,6007191284.059896,575.2615024100345,950000,0,5424690260997196,9425685514936.803,1.5707963267949,0,6008616441.098087,6008543290.3738165,6008693506.896746,,,
490,6,-0.4303,-0.008899,-2898432.4713783264,1818.7113597332707,-623942.7576770463,2640.822195842068,2217629.2038079817,1583.1785922259833,6007194024.346044,522.166372011393,950000,0,5529307165148668,9002009952730.8,1.5707963267949,0,6008593008.966674,6008475881.861902,6008759767.270285,,,
491,6,-0.4295,-0.008905,-2945484.6038122177,2550.753140283366,-622073.9198354552,3695.8873723521897,2211147.922389983,1511.8738348054383,6007205581.079683,498.83926687268576,950000,0,5550921253928296,8621377080158.338,1.5707963267949,0,6008332456.8721485,6008312138.995983,6008352592.098169,6008914922.9305725,6008876614.836218,6008953380.04762
492,6,-0.491,-0.008812,-3030580.6845970154,1883.3621992810922,-596507.1771600293,2734.291133749121,2230046.054787484,1623.5432558337995,6007198673.105104,534.9475346328402,950000,0,5352085156826113,9226165754323.816,1.5707963267949,0,6008251631.423212,6008241909.810487,6008261229.434861,6009165951.398764,6009145857.974431,6009185922.29404
493,6,-0.4751,-0.008826,-3002926.8014554977,1909.5769033734575,-593875.8555536121,2771.5112042433357,2239842.193364993,1577.3356961481995,6007201416.685095,519.3170515740815,950000,0,5478744667164862,7757378222971.385,1.5707963267949,0,6008397371.64227,6008344232.054066,6008398525.58229,6009140743.941347,6009122661.4883375,6009159174.814558
494,6,-0.4988,-0.008751,-3104690.964621544,2078.5979909240846,-592149.9491662586,3015.479449620268,2233038.358547331,1574.2443833545944,6007187038.20877,518.6411586589422,950000,0,5198053898545255,7590819227284.942,1.5707963267949,0,6008134691.335931,6008129135.849286,6008140177.528934,6009269745.997007,6009251311.123703,6009288093.653389
495,6,-0.5074,-0.008739,-3134205.1254119873,1795.1416415116653,-570602.6224596021,2605.582895065946,2223310.1957801566,1612.2014497581172,6007188076.825721,531.5373018434624,950000,0,5163088541042240,8520424085120.106,1.5707963267949,0,6008119151.989464,6008114470.80829,6008123817.388259,6009418637.449289,6009408683.268165,6009428555.276431
496,6,-0.5346,-0.008681,-3208467.22026062,1804.1679248686592,-558157.3376886118,2617.754897239989,2215311.176379947,1592.8038548053596,6007195392.355731,525.4270627291506,950000,0,4859444381230766,8392142887050.604,1.5707963267949,0,6008051649.555581,6008048403.88671,6008054931.2369375,6009564757.807776,6009556682.788035,6009572881.071824
497,6,-0.5464,-0.008658,-3243742.073182106,1792.4385107638755,-550503.4274665613,2600.830696780393,2208553.098423526,1629.084597463023,6007198098.486668,537.6576837635472,950000,0,4918046553691560,8872356886510.934,1.5707963267949,0,6008023211.222808,6008020371.50318,6008026035.561568,6009637144.397057,6009629795.30811,6009644549.362565
498,6,-0.5826,-0.008563,-3372374.6331396103,1846.3810828744517,-542883.9121818894,2678.62031410257,2204478.585965441,1576.9398155557099,6007208063.987672,520.5583891558795,950000,0,4681294394284639,8294022737176.5205,1.5707963267949,0,6007944954.064922,6007942985.366217,6007946908.676535,6009823425.347841,6009817001.987548,6009829986.135182
499,6,-0.5735,-0.008594,-3326370.9189958572,1800.5763647235842,-539389.8995940937,2612.5543529450442,2197184.205880561,1663.2500705463603,6007205224.350018,549.3685420027978,950000,0,4630758974302996,7951793468091.367,1.5707963267949,0,6007966735.620569,6007964521.654808,6007968929.179177,6009779135.495035,6009772829.5680275,6009785467.409738
500,6,-0.6079,-0.008505,-3447957.3501138687,1841.1746800645903,-523777.2968971364,2672.3633041920743,2206421.7928761463,1695.2811873530925,6007212804.448198,559.5144079329884,950000,0,4511336193434273,8089805110909.49,1.5707963267949,0,6007916642.408751,6007914818.603368,6007918447.857772,6009956260.240951,6009950538.586338,6009961910.540153
501,6,-0.6218,-0.008476,-3491362.9112377167,1877.7896581953978,-513204.247017615,2724.99037819012,2200288.283184174,1734.0229989519921,6007217419.023945,572.5397858936735,950000,0,4540392791083577,8234926365603.528,1.5707963267949,0,6007898947.563394,6007897229.60442,6007900661.684564,6010034998.508596,6010029571.567668,6010040369.674455
502,6,-0.6473,-0.00841,-3586250.9961566925,1866.5817294519186,-507999.6317207976,2705.5803840485264,2190392.717186874,1466.4655714829507,6007209171.085644,484.6002026703614,950000,0,4323411910266854.5,7324006707498.094,1.5707963267949,0,6007844614.93358,6007843266.2428875,6007845945.5602455,6010151419.424808,6010146442.28812,6010156362.07579
503,6,-0.6689,-0.008385,-3645711.2895965576,1908.4855749501942,-502023.9933266104,2768.9451261527297,2202266.2970264317,1640.8049376127635,6007193291.9212055,541.80833244208,950000,0,4368457550239996.5,7453571531603.46,1.5707963267949,0,6007813786.143564,6007812412.113826,6007815151.030542,6010206663.364852,6010201730.078891,6010211572.028393
504,6,-0.7005,-0.008264,-3796020.5495328903,1884.581060996287,-482678.18315344956,2733.2429722822353,2184687.117243313,1558.385666084368,6007196987.045455,515.2570035079742,950000,0,4102381593013859,7522547879903.528,1.5707963267949,0,6007761144.758661,6007760017.350964,6007762263.431447,6010418541.8145,6010414326.277072,6010422738.49127
505,6,-0.6722,-0.008316,-3710320.1146917343,1726.9867067409614,-480652.85433730646,2507.587656902665,2208690.6450746753,1653.3741910389094,6007194018.002343,545.6893845701645,950000,0,4094115960203327.5,7906910480467.524,1.5707963267949,0,6007798531.693399,6007797229.925937,6007799808.8287115,6010309077.9328375,6010304905.941319,6010313229.377633
506,6,-0.7172,-0.008204,-3845510.2504291534,1618.876308477693,-464503.75600108923,2351.201969277183,2186389.6526570306,1619.9138797885014,6007198624.869252,535.5237376765683,950000,0,3915910229850219,7914325595506.81,1.5707963267949,0,6007751275.8267355,6007750208.191564,6007752345.500204,6010498095.326973,6010494585.038387,6010501624.500602
507,6,-0.7317,-0.008142,-3929443.893473625,1684.641737504795,-460236.5936345812,2448.727972423171,2191084.888355493,1732.2920848443468,6007201001.577904,572.4595833496643,950000,0,3811436026344511,8176617296092.09,1.5707963267949,0,6007733449.949556,6007732348.008543,6007734544.071905,6010596896.745619,6010593377.204961,6010600433.798604
508,6,-0.7505,-0.00808,-4008514.5262145996,1626.4653941727822,-447424.09439763706,2361.417184278301,2196928.9786103806,1435.586898798326,6007203541.03743,474.1887282444383,950000,0,3727807767278905.5,8478243488552.238,1.5707963267949,0,6007719933.956191,6007719025.853412,6007720841.883673,6010699038.276025,6010695779.579901,6010702259.257354
509,6,-0.7733,-0.008004,-4108606.4403324127,1676.1234990395315,-440381.08317803754,2435.4184687962575,2182695.5694621704,1588.8114496263026,6007206363.620382,525.3482139825982,950000,0,3456547981475807,7304636341848.669,1.5707963267949,0,6007694351.361149,6007693420.02924,6007695275.178137,6010825841.868335,6010822637.7121,6010829093.3927965
510,6,-0.7957,-0.007933,-4198474.052286148,1648.2900931302513,-427637.6282108971,2394.729488843895,2186948.411928091,1475.1940240631943,6007210662.1000395,487.60362597961335,950000,0,3377354955060909.5,8061990327407.493,1.5707963267949,0,6007682565.404497,6007681746.610989,6007683392.926482,6010939592.39035,6010936534.376786,6010942618.439505
511,6,-0.8235,-0.007853,-4303398.037696838,1617.405575545072,-412967.975950402,2351.9996663577044,2180370.650250052,1573.4936374052254,6007212687.618639,520.3413112821088,950000,0,3262528610686664,7924260724633.957,1.5707963267949,0,6007662853.1650505,6007662002.61746,6007663712.457177,6011072158.868862,6011069339.043103,6011075018.01479
512,6,-0.8466,-0.007795,-4388654.518796921,1625.4951071913772,-409295.57848358876,2363.6666190379847,2162733.2691827333,1567.2809845015279,6007202541.455074,519.0203076209823,950000,0,3076400260776297.5,6858753754224.41,1.5707963267949,0,6007631597.346048,6007630786.6190405,6007632408.946735,6011163949.152659,6011161142.383416,6011166795.040183
513,6,-0.8808,-0.007593,-4638512.846282959,1473.5513861132463,-419300.2146057079,2150.192824139206,2156988.0933257616,1583.2839390884485,6007195194.6724825,524.5788314058105,950000,0,2795293807141664,6840855461501.475,1.5707963267949,0,6007585104.637124,6007584341.5707,6007585861.971596,6011419250.284631,6011416764.640596,6011421746.795304
514,6,-0.8601,-0.0077,-4497584.458610535,1321.6734670461415,-395453.3652282413,1928.2561378161993,2195248.7800297914,1550.7804502320896,6007185584.68141,512.3885768624289,950000,0,3135264916707703,8725071684348.995,1.5707963267949,0,6007609357.791139,6007608580.623577,6007610127.799781,6011264493.137115,6011262223.366525,6011266786.430426
515,6,-0.9113,-0.007537,-4723209.272256851,1472.5723530199587,-384319.7262964123,2147.3650439701096,2164319.692267111,1521.5110087562732,6007196398.060572,503.83277165055193,950000,0,2733209780356968,7019581160108.334,1.5707963267949,0,6007578200.301928,6007577482.178791,6007578920.9199295,6011536167.582547,6011533820.278896,6011538569.659757
516,6,-0.9437,-0.007424,-4848703.198308945,1384.098960194387,-368141.2117766652,2022.3229892849745,2150786.3681763993,1650.0878510409545,6007207246.677039,546.9010666343919,950000,0,2512623066499452.5,7245785133300.878,1.5707963267949,0,6007569729.483102,6007568962.437372,6007570499.87696,6011696382.596846,6011694206.375601,6011698584.858839
517,6,-0.959,-0.007334,-4975506.563637733,1439.8673218166882,-364735.25385802356,2102.2694895094883,2144067.607932613,1421.745133106128,6007210762.887021,471.4367662646025,950000,0,2425851749822678,7365768314644.891,1.5707963267949,0,6007557253.5364895,6007556613.0047655,6007557896.335192,6011838451.680842,6011836286.971764,6011840618.090316
518,6,-0.9773,-0.007219,-5121157.416287422,1538.6927827283,-349654.2791947273,2253.735822128929,2175548.888959378,1700.595874979947,6007212586.651592,562.5764816143188,950000,0,2304324364491938.5,8119832638577.548,1.5707963267949,0,6007553310.724983,6007552551.90995,6007554056.118609,6011994884.5712,6011992612.393202,6011997138.8653
519,6,-1.0081,-0.007101,-5270892.119887352,1460.0343327586932,-339175.6350812714,2141.4894785477727,2168228.8573820735,1620.1139582838898,6007211715.068497,536.2495377039783,950000,0,2119574784971225.5,6648872335834.726,1.5707963267949,0,6007536237.426384,6007535541.453629,6007536929.046573,6012160084.878095,6012157945.550028,6012162229.501626
520,6,-1.0412,-0.006993,-5414896.070437431,1447.6720262758975,-329330.9485066233,2125.797731774185,2169191.7253953484,1527.404290086277,6007201598.155804,505.576584026206,950000,0,1964494956864801.8,6107032933011.586,1.5707963267949,0,6007513872.240025,6007513230.296396,6007514508.797151,6012306571.404111,6012304502.340256,6012308664.387256
521,6,-1.0676,-0.00686,-5599095.922797203,1501.9083044042056,-321493.23871397786,2210.701628263123,2175053.6010761997,1523.6218421874435,6007185983.81882,504.1761868899926,950000,0,1900415053527442.8,6203100660775.006,1.5707963267949,0,6007485090.849608,6007484445.253191,6007485728.646524,6012486448.951278,6012484398.922129,6012488519.516341
522,6,-1.0872,-0.006722,-5776727.056019783,1394.6553217547582,-318406.3547583062,2060.1706671527895,2162901.890686003,1568.8005561189689,6007187746.625973,519.587314695318,950000,0,1575515337923542,6114790560803.759,1.5707963267949,0,6007471069.475589,6007470431.003233,6007471711.150799,6012677983.338692,6012676054.077608,6012679924.573829
523,6,-1.1297,-0.0066,-5950731.744343758,1404.9646478521897,-300025.6850900324,2080.4841122342755,2161985.337669602,1541.289144949748,6007186682.720623,510.5149579539955,950000,0,1579424697410365,5735224472421.168,1.5707963267949,0,6007458265.803902,6007457643.740843,6007458886.917857,6012867485.25555,6012865588.558181,6012869391.474306
524,6,-1.1568,-0.006444,-6129446.209300041,1277.5796950731697,-290445.07846061,1900.8908030738658,2172059.1504265657,1585.0615486261747,6007183831.782069,524.6338665179055,950000,0,1386995641120086.8,5883367722553.9,1.5707963267949,0,6007446768.103429,6007446135.284288,6007447397.879693,6013052276.897923,6013050540.236006,6013054014.735995
525,6,-1.1942,-0.006282,-6340254.536855698,1272.5522900775898,-280639.54918316565,1901.6232739206973,2153957.9857675806,1651.9802150098128,6007182208.812508,547.5245612496658,950000,0,1223663374850129.5,4961288987859.649,1.5707963267949,0,6007429525.05561,6007428867.108634,6007430165.796387,6013277017.062762,6013275300.108202,6013278741.246492
